t,x,y,z,qx,qy,qz,qw,roll_rad,pitch_rad,yaw_rad
220.616707,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.616717,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.626165,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.626179,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.633572,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.684628,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.684788,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.705520,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.705944,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.706155,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.760608,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.760707,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.777503,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.778346,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.778987,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.793401,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.793667,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.793937,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.805849,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.836594,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.836854,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.851619,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.851878,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.851955,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.855617,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.916880,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.916904,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.916921,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.924695,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.924704,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.925199,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.925206,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.941375,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.941822,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.980834,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.987854,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.987967,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
220.988346,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.005738,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.044901,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.044982,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.055720,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.055882,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.056066,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.056910,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.112434,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.112763,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.113000,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.121090,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.121618,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.178076,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.179963,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.179976,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.188112,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.188461,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.233881,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.234345,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.234760,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.247592,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.248390,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.293351,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.304825,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.305568,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.305593,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.321604,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.356692,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.368278,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.368553,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.368560,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.386181,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.424518,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.438613,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.440282,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.440305,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.450432,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.450558,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.492708,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.501657,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.502000,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.502297,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.524526,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.556602,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.568612,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.568819,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.568828,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.588425,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.620754,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.620764,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.633573,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.633688,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.633868,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.664156,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.696907,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.716456,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.717070,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.718111,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.727274,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.727525,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.765342,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.779224,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.779319,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.779480,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.785936,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.820891,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.832257,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.833103,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.833112,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.863735,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.864049,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.864579,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.864632,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.881742,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.916828,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.918240,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.935894,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.935913,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.980663,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.993415,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.993464,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.993470,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
221.999951,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.037707,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.079910,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.079921,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.079927,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.079931,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.079935,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.113451,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.114590,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.159846,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.159859,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.159880,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.167398,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.168416,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.215851,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.215862,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.216639,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.225662,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.267921,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.267939,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.267959,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.280952,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.280964,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.327899,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.327909,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.327923,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.349348,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.349986,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.391819,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.391832,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.391845,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.391850,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.412753,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.421109,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.463865,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.463877,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.463890,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.463894,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.476830,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.476844,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.523879,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.523895,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.523919,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.555433,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.555442,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.596071,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.596087,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.596103,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.622372,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.622895,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.663869,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.663880,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.663892,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.665694,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.665954,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.707909,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.707919,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.707928,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.707940,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.707945,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.746016,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.746374,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.787895,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.787906,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.787914,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.811223,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.811575,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.855858,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.855874,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.855881,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.855888,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.859172,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.859456,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.899854,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.899863,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.899878,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.899883,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.912609,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.921001,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.967875,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.967888,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.967897,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.988413,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
222.988460,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
223.035849,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
223.035859,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
223.035865,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
223.059101,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
223.059141,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
223.099915,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
223.099921,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
223.099979,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
223.099990,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
223.114766,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
223.133947,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
223.175850,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
223.175861,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
223.175865,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
223.179305,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
223.190353,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
223.235847,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
223.235863,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
223.235877,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
223.235889,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
223.255243,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
223.256307,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
223.299841,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
223.299850,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
223.299860,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
223.299865,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
223.320852,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
223.322320,-0.726615,0.308608,1.005978,-0.000325,0.004092,0.964838,-0.262813,0.008067,-0.001524,-2.609721
